DEPTH_M,VSHALE,PHIE,TEMP_C,PRESSURE_PA,K_MINERAL_PA,MU_MINERAL_PA,RHO_MINERAL_KGM3,K_DRY_PA,MU_DRY_PA,RHO_BRINE_FLUID_KGM3,K_BRINE_FLUID_PA,VP_BRINE_MPS,VS_BRINE_MPS,RHO_BRINE_KGM3,AI_BRINE,VPVS_BRINE,VP_OIL_MPS,VS_OIL_MPS,RHO_OIL_KGM3,VP_GAS_MPS,VS_GAS_MPS,RHO_GAS_KGM3,AI_OIL,VPVS_OIL,AI_GAS,VPVS_GAS
2179.0699999999333,0.6487528783813532,0.2852413187253444,73.372099999998,21790699.999999333,25511128735.09842,15002424253.826946,2604.587298513305,6231672747.647165,3664682944.529603,1009.9737141684961,2674721140.65675,2701.049574673271,1305.6460990194316,2149.7376168574433,5806547.875671928,2.0687455633665337,,,,,,,,,,
2179.2223999999333,0.6709246086734727,0.2819649821528257,73.376671999998,21792223.999999333,25200827390.967243,14452346536.004814,2603.035277392857,6315115008.989177,3621636270.456346,1009.9718783872835,2674727689.2475343,2697.657128936557,1296.7163059352076,2153.8471845239305,5810341.211970913,2.0803757279746504,,,,,,,,,,
2179.374799999933,0.692680338783638,0.2798698791494941,73.38124399999799,21793747.999999333,24899249936.34362,13918873202.690878,2601.5123762851454,6341218027.384835,3544789899.271487,1009.9700424935165,2674734235.322867,2687.4345907524316,1282.2185253739835,2156.087615665578,5794344.439032609,2.0959255677331523,,,,,,,,,,
2179.527199999933,0.7122890185209467,0.27944908375770655,73.385815999998,21795271.999999333,24629821108.87195,13443000795.740967,2600.1397687035337,6292900209.907185,3434676287.5524297,1009.9682064871989,2674740778.8828664,2669.779713498404,1262.2399377268998,2155.767782624618,5755425.0930646425,2.1151126926836645,,,,,,,,,,
2179.679599999933,0.7285902137441769,0.2805593351909152,73.39038799999798,21796795.99999933,24407512015.305992,13050743545.83197,2598.9986850379073,6183096392.458247,3306113514.8280606,1009.9663703683333,2674747319.9276586,2647.111954547539,1239.1350103128705,2153.18083523733,5699710.729259391,2.136257899677265,,,,,,,,,,
2179.831999999933,0.7412376837883573,0.282553128527555,73.394959999998,21798319.999999333,24236053405.747787,12748389619.452951,2598.113362134815,6045713283.09029,3180101445.1494207,1009.9645341369232,2674753858.4573627,2623.563889024557,1216.3657818162812,2149.3769422166406,5639027.729501599,2.1568872852597374,,,,,,,,,,
2179.984399999933,0.7506822601669341,0.2845985490137921,73.39953199999799,21799843.99999933,24108587568.169685,12523688602.098244,2597.4522417883145,5918801016.605633,3074639715.8337975,1009.9626977929723,2674760394.4720955,2603.1801998817136,1197.0634419653766,2145.6550209926736,5585526.666424911,2.1746384599363675,,,,,,,,,,
2180.136799999933,0.7949039267863632,0.2826584120615769,73.40410399999799,21801367.99999933,23518065758.566452,11483073782.66576,2594.356725124954,5861816115.858557,2862125977.9539804,1009.960861336483,2674766927.9719825,2568.9758589711228,1154.7222111367514,2146.5139061895743,5514342.405946822,2.224756598768571,,,,,,,,,,
2180.289199999933,0.7951924663526672,0.2835463185938621,73.40867599999798,21802891.99999933,23514245935.54229,11476342652.38916,2594.336527355313,5820517227.031315,2840756633.0068173,1009.9590247674588,2674773458.9571414,2564.1516687470044,1150.7845988801578,2145.09211923359,5500341.5371488575,2.2281769075135442,,,,,,,,,,
2180.441599999933,0.797199684805692,0.28328546499978036,73.41324799999799,21804415.99999933,23487685096.119167,11429537774.764736,2594.1960220636015,5825767837.136629,2834925335.9397445,1009.9571880859033,2674779987.4276958,2563.466434054235,1149.5192559648635,2145.4041873095193,5499671.621647357,2.23003348639215,,,,,,,,,,
2180.5939999999327,0.8023192159707518,0.2822288432788795,73.41781999999797,21805939.999999326,23420032129.825127,11310316801.237051,2593.8376548820474,5856873517.720143,2828480105.534557,1009.9553512918194,2674786513.383768,2563.67834419119,1147.8330067664158,2146.8203844498903,5503756.928482388,2.2334941834556417,,,,,,,,,,
2180.7463999999327,0.8112247267923316,0.2809483928733233,73.42239199999798,21807463.99999933,23302661405.087143,11103460942.590647,2593.2142691245367,5885525613.381953,2804387989.8000426,1009.9535143852105,2674793036.825475,2561.11382422467,1142.5139389272529,2148.3997045811184,5502296.1833629,2.2416477707303875,,,,,,,,,,
2180.8987999999326,0.8235023766706986,0.279998139913057,73.42696399999798,21808987.999999326,23141490659.277084,10819354326.959293,2592.354833633051,5887753369.7482195,2752704691.109321,1009.9516773660795,2674799557.752943,2553.331200384368,1131.7039153246901,2149.2848932857482,5487836.176541287,2.256183057961594,,,,,,,,,,
2181.0511999999326,0.8377628969212293,0.27967025047708927,73.43153599999798,21810511.99999933,22955211219.02714,10490876059.386631,2591.356597215514,5855091263.767564,2675864585.9755316,1009.94984023443,2674806076.166287,2540.3204455183886,1115.8488058559933,2149.0841733844527,5459362.46478851,2.276581228735241,,,,,,,,,,
2181.2035999999325,0.8520606968403215,0.27992422950320045,73.43610799999797,21812035.999999326,22769419683.409622,10163106130.73851,2590.3557512211773,5796381798.107116,2587208818.1222425,1009.948002990265,2674812592.06563,2524.383911835959,1097.4949035378486,2147.961329996751,5422279.024689568,2.3001326964694213,,,,,,,,,,
2181.3559999999325,0.864439546121412,0.28052126238023023,73.44067999999798,21813559.999999326,22609337508.468246,9880544825.42296,2589.489231771501,5729249381.345738,2503748962.445758,1009.9461656335875,2674819105.451094,2508.790539905967,1080.0421056446608,2146.393816874554,5384852.502687541,2.322863642810025,,,,,,,,,,
2181.5083999999324,0.8732274722301384,0.2812329524860951,73.44525199999796,21815083.999999322,22496121647.090694,9680613197.348343,2588.8740769438905,5669350300.951638,2439655519.505111,1009.9443281644014,2674825616.322801,2496.389907625776,1066.517828618371,2144.8270019265065,5354324.4812125815,2.340692148447011,,,,,,,,,,
2181.6607999999324,0.8770821872895107,0.28198405817964006,73.44982399999797,21816607.999999322,22446571983.73065,9593085192.364275,2588.6042468897344,5624090671.716427,2403591113.264946,1009.9424905827093,2674832124.68087,2488.9007536320523,1058.9463080560133,2143.446798353282,5334826.351791693,2.350355947886643,,,,,,,,,,
2181.8131999999323,0.8750182988664379,0.28279116505330343,73.45439599999797,21818131.999999322,22473093440.81881,9639936637.568289,2588.7487190793495,5595585679.446492,2400252174.5392313,1009.9406528885146,2674838630.52542,2487.204973445104,1058.4997271038246,2142.27574664569,5328278.8915479835,2.3497455027696406,,,,,,,,,,
2181.9655999999322,0.8666361354086733,0.2836362385903915,73.45896799999797,21819655.999999322,22581005440.414677,9830519973.078539,2589.335470521393,5585594517.923181,2431658706.0240955,1009.938815081821,2674845133.8565807,2491.714254893582,1065.629735529671,2141.361343930268,5335660.585549127,2.3382551854702855,,,,,,,,,,
2182.117999999932,0.8525355930717833,0.28437128694767977,73.46353999999796,21821179.99999932,22763265211.968132,10152245538.085527,2590.322508484975,5598458874.277928,2496870664.0847178,1009.9369771626308,2674851634.674459,2502.4304542359614,1079.9389356288132,2140.9062410693473,5357468.977315771,2.3171962521926095,,,,,,,,,,
2182.270399999932,0.8344907812554688,0.2847736863308633,73.46811199999797,21822703.999999322,22997867009.455097,10566105923.843082,2591.5856453121173,5638377711.285502,2590487896.6203794,1009.9351391309478,2674858132.979187,2518.5985924763036,1099.9295869850682,2141.1732001798296,5392755.8082209015,2.2897816571875653,,,,,,,,,,
2182.422799999932,0.8151434084382284,0.28470926586041767,73.47268399999795,21824227.99999932,23251139684.948906,11012648207.327839,2592.939961409324,5703348258.385464,2701328572.471352,1009.9333009867755,2674864628.770881,2538.2921318791655,1122.934202335656,2142.2432972682686,5437639.306026926,2.260410384330288,,,,,,,,,,
2182.575199999932,0.7972724385801055,0.2842461070841332,73.47725599999796,21825751.99999932,23486722752.839077,11427841939.387634,2594.190929299393,5782042467.961576,2813345570.0073943,1009.9314627301166,2674871122.049666,2558.5148289055255,1145.545070589825,2143.8713433158905,5485126.623139314,2.233447547889305,,,,,,,,,,
2182.727599999932,0.7829674612740646,0.28362338128048625,73.48182799999796,21827275.99999932,23676458244.80747,11762175748.298609,2595.1922777108152,5857150685.316395,2909761039.114374,1009.9296243609743,2674877612.8156548,2576.0420528832806,1164.5465151420892,2145.574723750058,5527090.715983577,2.212055954303355,,,,,,,,,,
2182.879999999932,0.7731917097673153,0.2830917727704849,73.48639999999796,21828799.99999932,23806725487.013756,11991714841.650871,2595.876580316288,5913808913.976985,2978851928.338869,1009.9277858793521,2674884101.068977,2588.614546858461,1177.9254060048538,2146.9075245759223,5557516.048877121,2.1976048174716034,,,,,,,,,,
2183.032399999932,0.7678441324597537,0.28271918515656574,73.49097199999795,21830323.999999315,23878195847.065903,12117654454.651947,2596.2509107278174,5948768727.033959,3018868105.7197585,1009.9259472852531,2674890586.8097453,2595.9400182631543,1185.5736726659536,2147.7664096698163,5575472.772743252,2.189606667315549,,,,,,,,,,
2183.184799999932,0.7662886273977836,0.2823353760294063,73.49554399999795,21831847.99999932,23899013402.188286,12154338622.82058,2596.3597960821553,5971720987.292182,3037042484.519788,1009.9241085786807,2674897070.038088,2599.5204484223373,1188.9470593185965,2148.452879704392,5584947.193263424,2.1864055493876755,,,,,,,,,,
2183.3371999999317,0.767982300150502,0.28163243728974113,73.50011599999794,21833371.999999315,23876347345.169487,12114397097.94801,2596.241238989465,5998633887.089774,3043590876.8983064,1009.9222697596382,2674903550.754121,2601.49823904412,1189.94309710853,2149.4823613663184,5591874.577950874,2.186237514521123,,,,,,,,,,
2183.4895999999317,0.7727209115210715,0.2803627927388328,73.50468799999796,21834895.99999932,23813011686.226112,12002791715.939287,2595.909536193525,6041631382.367854,3045244510.125889,1009.9204308281282,2674910028.9579678,2603.3333132869902,1189.775210314296,2151.2572013599192,5600439.537748816,2.1880883806608167,,,,,,,,,,
2183.6419999999316,0.7802548272206129,0.27849965641503804,73.50925999999794,21836419.999999315,23712555893.369408,11825781688.700657,2595.3821620945573,6102750310.520863,3043526526.5120683,1009.9185917841544,2674916504.6497483,2605.3277313689614,1188.7286326391943,2153.8311025045505,5611435.900040089,2.191692586376639,,,,,,,,,,
2183.7943999999316,0.7895108989427889,0.2762918445083608,73.51383199999795,21837943.99999932,23589539062.04827,11609018302.078588,2594.734237074005,6173983319.209083,3038375830.9520245,1009.9167526277201,2674922977.829581,2607.17710553217,1186.8875046837034,2156.86209108724,5623321.463672894,2.196650563127264,,,,,,,,,,
2183.9467999999315,0.7980609456206786,0.2742043605342192,73.51840399999794,21839467.999999315,23476294569.831963,11409465378.85419,2594.1357338065523,6241950388.883882,3033584224.574068,1009.9149133588284,2674929448.4975905,2608.956162360481,1185.162079925139,2159.735476790688,5634655.181241618,2.2013496774426633,,,,,,,,,,
2184.0991999999314,0.8023967687971227,0.27278357511237067,73.52297599999794,21840991.999999315,23419008307.45224,11308512520.476885,2593.8322261842013,6293424086.586277,3038952979.7973857,1009.9130739774824,2674935916.653892,2611.6364237294756,1185.6533697011948,2161.7650971562975,5645744.467280475,2.202698099181933,,,,,,,,,,
2184.2515999999314,0.7991339707334069,0.27247711621117604,73.52754799999794,21842515.999999315,23462108611.273216,11384466613.22673,2594.0606220486616,6319467125.202229,3066380933.2840915,1009.9112344836853,2674942382.298616,2616.6509777167535,1190.8125780267533,2162.416165277256,5658288.373103244,2.1973659213884846,,,,,,,,,,
2184.4039999999313,0.7864674848983261,0.273470462287544,73.53211999999795,21844039.999999315,23629938656.363453,11680205502.900398,2594.947276057117,6317524019.991586,3122732559.5760612,1009.9093948774407,2674948845.4318705,2624.9146209377004,1201.9631654605878,2161.4862339476417,5673716.818444732,2.183856125018476,,,,,,,,,,
2184.5563999999313,0.7652229718591704,0.2755980779162449,73.53669199999793,21845563.99999931,23913282600.71222,12179483780.981186,2596.434391969858,6291671728.959696,3204466532.5805244,1009.9075551587515,2674955306.0537853,2636.043307507316,1218.2386534973025,2159.1906451821774,5691720.049864883,2.163815193303709,,,,,,,,,,
2184.708799999931,0.7389216845401922,0.2783834814003278,73.54126399999794,21847087.999999315,24267384870.57278,12803630677.755268,2598.2754820821865,6251090785.733825,3298116306.331354,1009.9057153276212,2674961764.164482,2648.376972955763,1236.7974359390896,2156.099576662024,5710164.470231373,2.1413182919035347,,,,,,,,,,
2184.861199999931,0.7129391998259149,0.2811620876782441,73.54583599999793,21848611.99999931,24620925388.481747,13427298546.526875,2600.0942560121857,6208228734.057194,3385727357.6041217,1009.9038753840525,2674968219.7640734,2659.720490856344,1254.0206312101766,2152.993008788918,5726359.622146337,2.120954332537268,,,,,,,,,,
2185.013599999931,0.6931136459164066,0.28323610453854503,73.55040799999793,21850135.99999931,24893271996.664787,13908308059.22113,2601.4820447858515,6176775592.335837,3451072955.069746,1009.9020353280492,2674974672.8526883,2668.184966620391,1266.7422350850857,2150.689122845603,5738436.385450633,2.1063361532594453,,,,,,,,,,
2185.165999999931,0.6842004408096718,0.28397594196064235,73.55497999999793,21851659.99999931,25016462276.717728,14126099387.817358,2602.105969143323,6171647696.560591,3484957536.515733,1009.9001951596141,2674981123.4304404,2672.956322720597,1273.162311591668,2149.9578346811254,5746743.387793599,2.099462337507423,,,,,,,,,,
2185.318399999931,0.688574545651148,0.28291947007429336,73.55955199999794,21853183.99999931,24955948649.70005,14019096950.50422,2601.7997818044196,6207599199.169476,3487141932.553832,1009.8983548787505,2674987571.4974527,2674.519000539524,1273.128452513157,2151.4198736880976,5754013.330317159,2.100745604467499,,,,,,,,,,
2185.470799999931,0.7054908894213147,0.2798978352747229,73.56412399999792,21854707.999999307,24722977469.001617,13607469869.310455,2600.615637740508,6294973305.34423,3464738811.819351,1009.8965144854619,2674994017.053849,2674.2733532430448,1267.866855560626,2155.3767986113157,5764066.738724542,2.109269866559082,,,,,,,,,,
2185.623199999931,0.7312478138927846,0.2752271094063043,73.56869599999793,21856231.99999931,24371410129.874886,12987069392.18481,2598.812653027505,6430202696.509571,3426534951.419013,1009.8946739797514,2675000460.0997477,2673.3839445320787,1259.0704414603438,2161.4993505704847,5778517.6599316485,2.123299742809728,,,,,,,,,,
2185.775599999931,0.760296878399628,0.26979455601966446,73.57326799999792,21857755.999999307,23979321502.623703,12295861631.440672,2596.779218512026,6588857606.628092,3378564378.1247115,1009.8928333616219,2675006900.6352696,2671.8977172040413,1248.1643541022997,2168.6459107767228,5794400.058428205,2.140661771362405,,,,,,,,,,
2185.9279999999308,0.7869695194957249,0.2648920087844867,73.57783999999792,21859279.99999931,23623271164.643036,11668456928.822475,2594.912133635299,6728443930.039673,3323441434.020016,1009.8909926310773,2675013338.6605344,2668.741506244388,1236.115701524746,2175.0526996288118,5804653.417768317,2.158973875141705,,,,,,,,,,
2186.0803999999307,0.8071561697288199,0.261759191832426,73.58241199999792,21860803.999999307,23356234153.788624,11197881944.421503,2593.499068118983,6804516886.047936,3262348556.5813103,1009.8891517881201,2675019774.175662,2662.549420363475,1223.598947042529,2178.9746162424003,5801627.601462928,2.17599845668299,,,,,,,,,,
2186.2327999999306,0.8192355546916474,0.2610224302991255,73.58698399999793,21862327.999999307,23197418059.73252,10917950094.015198,2592.653511171585,6794019723.580535,3197630360.7929416,1009.8873108327538,2675026207.1807756,2652.819126218266,1211.250851983721,2179.5160309638304,5781861.812840171,2.190148408873044,,,,,,,,,,
2186.3851999999306,0.8238646792264479,0.262385716797811,73.59155599999791,21863851.999999303,23136745867.413643,10810989145.630106,2592.329472454149,6710302891.438048,3135488980.9893804,1009.8854697649817,2675032637.6759934,2640.840255017705,1200.0838147184852,2177.1187685161544,5749422.883852034,2.200546514025932,,,,,,,,,,
2186.5375999999305,0.82298127146001,0.2647882112438191,73.59612799999792,21865375.999999303,23148316285.830246,10831387936.115091,2592.3913109977993,6598135348.055019,3087350402.824964,1009.8836285848072,2675039065.661439,2629.810091766041,1191.8646350250044,2173.3619324920614,5715529.143127768,2.2064670890338727,,,,,,,,,,
